clientid,income,age,loan,LTIR,default10yr
1,66156,59,8107,0.123,0
2,34415,48,6565,0.191,0
3,57317,63,8021,0.14,0
4,42710,46,6104,0.143,0
5,66953,19,8770,0.131,1
6,24904,57,15,0.001,0
7,48430,27,5723,0.118,0
8,24500,33,2971,0.121,1
9,40655,55,4756,0.117,0
10,25076,40,1409,0.056,0
11,64131,26,4351,0.068,0
12,59437,60,9254,0.156,0
13,61050,26,5893,0.097,0
14,27268,62,4760,0.175,0
15,63062,39,1850,0.029,0
16,50502,28,3977,0.079,0
17,43549,40,3936,0.09,0
18,43378,61,3278,0.076,0
19,20542,62,3157,0.154,0
20,58887,26,4966,0.084,0
21,23001,32,1148,0.05,0
22,32198,52,4244,0.132,0
23,23329,49,223,0.01,0
24,27846,52,4960,0.178,0
25,65302,49,5465,0.084,0
26,47452,27,5361,0.113,0
27,63287,36,9595,0.152,0
28,45727,56,6377,0.139,0
29,59418,31,2083,0.035,0
30,58843,55,10871,0.185,0
31,48529,44,6156,0.127,0
32,23526,53,2862,0.122,0
33,67253,38,4221,0.063,0
34,58887,39,7272,0.123,0
35,57585,37,1728,0.03,0
36,26290,21,341,0.013,0
37,25952,58,2109,0.081,0
38,32464,50,4327,0.133,0
39,60921,19,969,0.016,0
40,26579,33,3490,0.131,1
41,66260,33,7036,0.106,0
42,58787,63,4168,0.071,0
43,62546,49,4363,0.07,0
44,24382,25,4227,0.173,1
45,67852,47,5731,0.084,0
46,41726,18,1185,0.028,0
47,41897,47,4892,0.117,0
48,44380,50,1814,0.041,0
49,28417,58,1789,0.063,0
50,68427,46,1658,0.024,0
51,35976,36,6610,0.184,0
52,57596,29,3344,0.058,0
53,29682,55,1746,0.059,0
54,51657,48,7158,0.139,0
55,24913,49,268,0.011,0
56,47762,50,5550,0.116,0
57,22248,23,4365,0.196,1
58,29724,32,3075,0.103,0
59,52144,21,2393,0.046,0
60,56578,37,5947,0.105,0
61,37661,54,2130,0.057,0
62,37404,48,2044,0.055,0
63,31653,62,5151,0.163,0
64,32728,34,1088,0.033,0
65,69079,25,4077,0.059,0
66,40622,42,4950,0.122,0
67,37521,61,8,0,0
68,30736,22,5947,0.193,1
69,24858,22,2692,0.108,0
70,33180,50,4622,0.139,0
71,66628,52,5993,0.09,0
72,38565,21,5604,0.145,1
73,33705,33,5898,0.175,1
74,57018,45,3507,0.062,0
75,40527,29,2120,0.052,0
76,50828,51,1766,0.035,0
77,40776,60,1923,0.047,0
78,55467,57,9227,0.166,0
79,38789,61,7651,0.197,0
80,58075,50,7388,0.127,0
81,57814,44,7252,0.125,0
82,45191,54,7894,0.175,0
83,36802,43,5406,0.147,0
84,68812,24,4211,0.061,0
85,30483,34,4514,0.148,1
86,44930,20,7708,0.172,1
87,43671,26,8067,0.185,1
88,27613,19,1514,0.055,0
89,53607,28,2379,0.044,0
90,33037,25,959,0.029,0
91,64276,61,7520,0.117,0
92,30674,59,383,0.012,0
93,58794,56,4392,0.075,0
94,21053,63,755,0.036,0
95,42095,55,1184,0.028,0
96,50361,29,4217,0.084,0
97,41971,63,1622,0.039,0
98,51663,64,4148,0.08,0
99,53602,20,9601,0.179,1
100,43440,24,6879,0.158,1
101,51461,37,7292,0.142,0
102,41285,48,2314,0.056,0
103,62896,50,2001,0.032,0
104,57296,26,10601,0.185,1
105,60844,46,12072,0.198,0
106,47635,44,142,0.003,0
107,23998,30,3928,0.164,1
108,63392,35,191,0.003,0
109,21535,44,228,0.011,0
110,28256,36,2109,0.075,0
111,36496,20,166,0.005,0
112,41632,53,106,0.003,0
113,68762,21,2797,0.041,0
114,30075,29,2629,0.087,0
115,41303,39,1380,0.033,0
116,39704,47,2403,0.061,0
117,63161,60,804,0.013,0
118,63062,27,56,0.001,0
119,34508,39,1794,0.052,0
120,27955,30,1627,0.058,0
121,37369,35,3784,0.101,0
122,43912,24,7757,0.177,1
123,22767,29,1429,0.063,0
124,21603,21,178,0.008,0
125,61953,18,3636,0.059,0
126,36116,23,1495,0.041,0
127,26158,23,2296,0.088,0
128,26458,60,552,0.021,0
129,69156,53,7365,0.106,0
130,39441,47,1035,0.026,0
131,60119,45,1811,0.03,0
132,55613,24,4255,0.077,0
133,37049,29,6057,0.163,1
134,23122,53,4263,0.184,0
135,48790,32,5519,0.113,0
136,59133,48,4576,0.077,0
137,55306,54,8177,0.148,0
138,26037,25,3293,0.126,1
139,64900,38,4654,0.072,0
140,27089,21,5029,0.186,1
141,45341,23,6525,0.144,1
142,24866,37,4439,0.179,0
143,28240,26,4190,0.148,1
144,52730,50,5706,0.108,0
145,28982,39,2899,0.1,0
146,36221,26,5095,0.141,1
147,33551,59,4333,0.129,0
148,43891,49,5793,0.132,0
149,45149,61,6455,0.143,0
150,58481,41,5381,0.092,0
151,69580,58,10868,0.156,0
152,52743,44,2685,0.051,0
153,65636,51,12702,0.194,0
154,34560,29,3318,0.096,0
155,60219,32,3158,0.052,0
156,51690,46,9882,0.191,0
157,47542,55,1611,0.034,0
158,62906,28,11424,0.182,1
159,65633,47,12498,0.19,0
160,31848,41,2914,0.091,0
161,27947,58,5514,0.197,0
162,62247,31,407,0.007,0
163,40155,61,6013,0.15,0
164,58628,33,1216,0.021,0
165,33441,28,5283,0.158,1
166,55604,44,1411,0.025,0
167,31046,29,4908,0.158,1
168,44708,21,2391,0.053,0
169,23340,43,2708,0.116,0
170,24830,29,2047,0.082,0
171,31423,54,1687,0.054,0
172,60477,60,10712,0.177,0
173,26039,49,2057,0.079,0
174,36187,51,1131,0.031,0
175,39772,44,5493,0.138,0
176,34730,63,819,0.024,0
177,23118,58,1747,0.076,0
178,50073,33,8089,0.162,1
179,67465,24,1803,0.027,0
180,38626,20,5837,0.151,1
181,45227,27,5522,0.122,1
182,64902,45,9590,0.148,0
183,40544,51,6508,0.161,0
184,27793,61,382,0.014,0
185,61168,21,10397,0.17,1
186,64620,26,9705,0.15,1
187,37594,54,7274,0.193,0
188,35033,57,136,0.004,0
189,58364,56,5810,0.1,0
190,56946,46,6388,0.112,0
191,27205,29,3828,0.141,1
192,21648,53,3559,0.164,0
193,31078,44,4452,0.143,0
194,42523,54,6791,0.16,0
195,31769,45,1148,0.036,0
196,35557,24,6362,0.179,1
197,52909,54,9841,0.186,0
198,35045,29,2382,0.068,0
199,44488,33,2751,0.062,0
200,41680,54,395,0.009,0
201,54620,52,10780,0.197,0
202,38054,26,6111,0.161,1
203,64719,37,1485,0.023,0
204,43159,62,4350,0.101,0
205,29446,28,1759,0.06,0
206,25817,38,4115,0.159,0
207,66357,62,10725,0.162,0
208,56676,47,2279,0.04,0
209,61000,49,2161,0.035,0
210,58906,42,9291,0.158,0
211,49589,43,2627,0.053,0
212,40142,56,845,0.021,0
213,31660,32,859,0.027,0
214,62658,25,3343,0.053,0
215,39264,37,5256,0.134,0
216,46643,53,6441,0.138,0
217,30515,20,415,0.014,0
218,65077,51,11062,0.17,0
219,60872,61,4844,0.08,0
220,25011,36,3834,0.153,0
221,68407,61,598,0.009,0
222,43727,55,1171,0.027,0
223,45789,41,5894,0.129,0
224,65705,51,1970,0.03,0
225,32435,41,2738,0.084,0
226,58122,27,7531,0.13,1
227,62499,32,3313,0.053,0
228,26091,48,4256,0.163,0
229,64781,20,8402,0.13,1
230,65588,23,7880,0.12,1
231,65744,52,7725,0.117,0
232,37165,47,1446,0.039,0
233,65177,49,2365,0.036,0
234,34616,26,6477,0.187,1
235,59079,59,10326,0.175,0
236,56267,22,7329,0.13,1
237,34863,55,6041,0.173,0
238,60521,45,8036,0.133,0
239,42277,58,8055,0.191,0
240,38451,63,3441,0.089,0
241,45985,54,7382,0.161,0
242,51000,28,779,0.015,0
243,31523,40,5175,0.164,0
244,28649,18,1871,0.065,0
245,27514,22,3401,0.124,1
246,27441,37,1455,0.053,0
247,67709,50,5137,0.076,0
248,38601,45,2749,0.071,0
249,30950,26,5043,0.163,1
250,27084,61,3286,0.121,0
251,21513,25,2453,0.114,0
252,34796,58,444,0.013,0
253,27089,51,1851,0.068,0
254,25259,40,4341,0.172,0
255,47007,45,4069,0.087,0
256,20359,54,1065,0.052,0
257,67900,44,7903,0.116,0
258,54418,55,5631,0.103,0
259,51289,30,6537,0.127,1
260,28200,37,3872,0.137,0
261,22200,60,1498,0.067,0
262,50514,57,2004,0.04,0
263,34414,55,618,0.018,0
264,37633,29,868,0.023,0
265,55236,47,4911,0.089,0
266,45588,62,8367,0.184,0
267,52758,53,2321,0.044,0
268,41175,52,2888,0.07,0
269,25686,39,491,0.019,0
270,28145,56,4806,0.171,0
271,52094,41,495,0.01,0
272,33552,25,6054,0.18,1
273,37401,50,1693,0.045,0
274,21606,23,2828,0.131,1
275,57563,57,8509,0.148,0
276,62289,26,10657,0.171,1
277,22767,45,1206,0.053,0
278,20943,20,4098,0.196,1
279,20623,30,3518,0.171,1
280,48437,49,5851,0.121,0
281,27575,58,1017,0.037,0
282,62889,33,6525,0.104,0
283,37683,56,7415,0.197,0
284,54974,62,8922,0.162,0
285,56326,40,4817,0.086,0
286,65671,50,3951,0.06,0
287,50731,42,1879,0.037,0
288,64185,46,1854,0.029,0
289,66179,48,3647,0.055,0
290,24970,45,3596,0.144,0
291,54926,41,554,0.01,0
292,67879,44,10433,0.154,0
293,67788,53,9607,0.142,0
294,31658,38,1448,0.046,0
295,36559,20,3030,0.083,0
296,57788,23,6340,0.11,0
297,42522,48,2662,0.063,0
298,51935,21,5649,0.109,0
299,45678,52,2966,0.065,0
300,51364,21,761,0.015,0
301,27219,55,4145,0.152,0
302,43678,33,6740,0.154,1
303,21534,58,1972,0.092,0
304,28010,55,3971,0.142,0
305,51589,50,57,0.001,0
306,50481,27,8831,0.175,1
307,43957,21,5416,0.123,1
308,61878,33,568,0.009,0
309,60153,20,6472,0.108,0
310,33389,62,4552,0.136,0
311,41310,54,4481,0.108,0
312,25577,52,1923,0.075,0
313,51455,37,9447,0.184,0
314,48134,48,2076,0.043,0
315,51349,52,1508,0.029,0
316,20533,55,1898,0.092,0
317,33297,47,3675,0.11,0
318,55859,26,5630,0.101,0
319,43778,20,3601,0.082,0
320,27790,59,187,0.007,0
321,36132,34,99,0.003,0
322,20146,21,840,0.042,0
323,63109,43,5758,0.091,0
324,26582,62,5090,0.192,0
325,62041,62,7644,0.123,0
326,69959,31,8756,0.125,1
327,38083,46,4213,0.111,0
328,45183,34,5953,0.132,1
329,36242,39,5689,0.157,0
330,44527,42,4588,0.103,0
331,40496,20,4835,0.119,0
332,24699,49,2428,0.098,0
333,60560,50,1995,0.033,0
334,48018,50,6120,0.127,0
335,30216,27,2117,0.07,0
336,61742,45,8068,0.131,0
337,47288,62,4005,0.085,0
338,24659,59,591,0.024,0
339,64644,59,9848,0.152,0
340,57518,52,4537,0.079,0
341,52946,55,6262,0.118,0
342,36367,47,371,0.01,0
343,62114,28,11929,0.192,1
344,62280,27,6801,0.109,0
345,61799,57,5619,0.091,0
346,50140,30,7759,0.155,1
347,69567,53,9875,0.142,0
348,44897,51,5732,0.128,0
349,22572,51,724,0.032,0
350,37123,20,5660,0.152,1
351,68745,61,5208,0.076,0
352,21081,52,2395,0.114,0
353,58828,32,5948,0.101,0
354,46706,19,7084,0.152,1
355,32313,28,228,0.007,0
356,60779,43,10021,0.165,0
357,30948,43,3996,0.129,0
358,60122,63,7189,0.12,0
359,43322,32,744,0.017,0
360,47904,40,6184,0.129,0
361,58597,53,2588,0.044,0
362,66092,24,8744,0.132,1
363,47317,27,1941,0.041,0
364,40873,55,5312,0.13,0
365,35154,53,4038,0.115,0
366,32223,62,934,0.029,0
367,40448,22,1072,0.027,0
368,48463,51,8120,0.168,0
369,42843,29,840,0.02,0
370,50310,53,8362,0.166,0
371,57565,38,5354,0.093,0
372,55066,56,9333,0.169,0
373,46066,53,4947,0.107,0
374,38310,55,3546,0.093,0
375,54472,59,10836,0.199,0
376,58695,30,1827,0.031,0
377,54749,32,5438,0.099,0
378,46328,57,7880,0.17,0
379,49633,39,7915,0.159,0
380,66340,36,2351,0.035,0
381,62651,33,6425,0.103,0
382,27647,56,3132,0.113,0
383,21438,46,2564,0.12,0
384,50648,57,7111,0.14,0
385,29671,54,2929,0.099,0
386,20259,29,2768,0.137,1
387,34475,42,3162,0.092,0
388,28926,62,750,0.026,0
389,20661,49,1756,0.085,0
390,24988,49,3947,0.158,0
391,29673,51,608,0.02,0
392,23242,41,457,0.02,0
393,24217,24,2104,0.087,0
394,65574,24,3031,0.046,0
395,55994,31,681,0.012,0
396,67369,58,2299,0.034,0
397,23306,28,4521,0.194,1
398,35195,50,2837,0.081,0
399,27135,55,1387,0.051,0
400,24037,23,2469,0.103,0
401,51625,45,4592,0.089,0
402,50706,53,1097,0.022,0
403,58079,19,11540,0.199,1
404,62192,46,1864,0.03,0
405,62554,64,4642,0.074,0
406,68148,23,12308,0.181,1
407,27620,48,2775,0.1,0
408,65330,29,4031,0.062,0
409,26680,48,1671,0.063,0
410,46105,51,2342,0.051,0
411,44905,44,4954,0.11,0
412,52935,50,3249,0.061,0
413,43510,18,7363,0.169,1
414,22118,63,3928,0.178,0
415,56275,30,2225,0.04,0
416,48631,27,5863,0.121,1
417,64273,38,4930,0.077,0
418,24349,54,3890,0.16,0
419,34332,37,1226,0.036,0
420,64940,44,8197,0.126,0
421,30596,41,3495,0.114,0
422,53422,28,7442,0.139,1
423,69996,53,2084,0.03,0
424,48271,45,6232,0.129,0
425,27028,48,331,0.012,0
426,23520,34,2368,0.101,0
427,37302,35,2366,0.063,0
428,55601,19,10533,0.189,1
429,62679,26,333,0.005,0
430,41602,25,7005,0.168,1
431,27533,47,1551,0.056,0
432,30594,50,118,0.004,0
433,47847,24,3713,0.078,0
434,55273,25,10283,0.186,1
435,23086,25,1256,0.054,0
436,29621,32,5575,0.188,1
437,47534,40,6638,0.14,0
438,62519,44,2325,0.037,0
439,50879,45,3257,0.064,0
440,58581,57,4318,0.074,0
441,69446,29,10643,0.153,1
442,60929,60,11146,0.183,0
443,35497,47,168,0.005,0
444,33572,57,3369,0.1,0
445,55307,20,5273,0.095,0
446,34142,47,3372,0.099,0
447,40454,21,891,0.022,0
448,69089,54,11246,0.163,0
449,30886,55,5216,0.169,0
450,58683,25,272,0.005,0
451,60676,40,11618,0.191,0
452,68461,36,950,0.014,0
453,63654,28,8867,0.139,1
454,42523,18,5036,0.118,0
455,54140,31,7896,0.146,1
456,47548,48,6154,0.129,0
457,24114,52,3901,0.162,0
458,20686,33,3053,0.148,1
459,21412,26,2640,0.123,1
460,69391,64,2550,0.037,0
461,32319,43,2733,0.085,0
462,52863,47,9754,0.185,0
463,48383,40,2763,0.057,0
464,36431,38,5855,0.161,0
465,44269,28,6043,0.137,1
466,63806,57,114,0.002,0
467,46196,32,927,0.02,0
468,23743,43,3255,0.137,0
469,22090,21,2584,0.117,0
470,54707,44,10255,0.187,0
471,23204,59,749,0.032,0
472,25342,40,872,0.034,0
473,31646,32,5194,0.164,1
474,32307,22,3603,0.112,0
475,61263,49,5564,0.091,0
476,26389,19,1191,0.045,0
477,53009,36,3589,0.068,0
478,58164,59,2238,0.038,0
479,38665,55,6152,0.159,0
480,25289,53,3702,0.146,0
481,66050,29,13173,0.199,1
482,56283,62,8216,0.146,0
483,35779,31,5545,0.155,1
484,29174,19,666,0.023,0
485,55934,61,5643,0.101,0
486,32257,20,2809,0.087,0
487,68053,29,1416,0.021,0
488,26957,55,4173,0.155,0
489,48685,33,9699,0.199,1
490,38288,29,1723,0.045,0
491,42468,29,1902,0.045,0
492,55378,47,6883,0.124,0
493,54232,21,10156,0.187,1
494,53283,49,4065,0.076,0
495,52535,47,3810,0.073,0
496,47848,27,8494,0.178,1
497,59998,54,4660,0.078,0
498,58685,32,5416,0.092,0
499,49115,61,6389,0.13,0
500,57179,21,2992,0.052,0
501,69395,24,11048,0.159,1
502,43964,42,4481,0.102,0
503,66326,41,5602,0.084,0
504,35887,35,844,0.024,0
505,35578,42,3641,0.102,0
506,48689,37,3859,0.079,0
507,56511,47,9255,0.164,0
508,50276,42,5542,0.11,0
509,56665,62,11160,0.197,0
510,42912,61,4550,0.106,0
511,22170,37,947,0.043,0
512,35920,27,1227,0.034,0
513,61988,28,2618,0.042,0
514,30045,50,1428,0.048,0
515,61528,56,10898,0.177,0
516,31196,47,987,0.032,0
517,66004,33,11207,0.17,1
518,56961,26,4856,0.085,0
519,41315,58,1379,0.033,0
520,64913,27,9781,0.151,1
521,32805,62,4961,0.151,0
522,25789,26,2410,0.093,0
523,31908,38,1857,0.058,0
524,56050,24,6871,0.123,1
525,66506,26,6571,0.099,0
526,57504,56,8107,0.141,0
527,44619,60,2475,0.055,0
528,21159,54,3562,0.168,0
529,22765,21,541,0.024,0
530,25053,46,3368,0.134,0
531,61006,54,5851,0.096,0
532,62321,46,10649,0.171,0
533,49605,52,7046,0.142,0
534,48433,29,790,0.016,0
535,57590,19,7676,0.133,1
536,62692,25,8245,0.132,1
537,51122,59,6472,0.127,0
538,22517,56,4267,0.19,0
539,60857,37,10487,0.172,0
540,62908,51,3214,0.051,0
541,49666,50,2714,0.055,0
542,65323,41,2740,0.042,0
543,20599,36,3872,0.188,0
544,55477,52,4734,0.085,0
545,26218,18,3344,0.128,1
546,40795,38,6519,0.16,0
547,53720,43,1671,0.031,0
548,20716,28,370,0.018,0
549,57164,54,578,0.01,0
550,33751,25,6494,0.192,1
551,44833,32,1256,0.028,0
552,51036,59,2890,0.057,0
553,53493,22,5031,0.094,0
554,58206,57,10036,0.172,0
555,47440,22,7896,0.166,1
556,47586,42,3343,0.07,0
557,26101,62,960,0.037,0
558,45326,59,5142,0.113,0
559,24392,47,2198,0.09,0
560,53741,50,6513,0.121,0
561,40054,28,45,0.001,0
562,53034,38,10427,0.197,0
563,25177,54,3065,0.122,0
564,31211,54,3853,0.123,0
565,23532,60,1078,0.046,0
566,63777,44,6698,0.105,0
567,52279,46,4269,0.082,0
568,56016,33,2276,0.041,0
569,56111,63,9351,0.167,0
570,57857,34,8824,0.153,1
571,30187,28,4463,0.148,1
572,30787,47,3563,0.116,0
573,22279,59,3141,0.141,0
574,42476,46,8334,0.196,0
575,58148,34,3951,0.068,0
576,36266,56,3207,0.088,0
577,39045,27,1165,0.03,0
578,64468,63,522,0.008,0
579,36595,61,3492,0.095,0
580,58798,53,8893,0.151,0
581,66653,20,5181,0.078,0
582,48271,22,6078,0.126,1
583,30991,34,4589,0.148,1
584,45447,19,8475,0.186,1
585,37143,50,161,0.004,0
586,58321,20,10033,0.172,1
587,24826,55,3650,0.147,0
588,20511,27,932,0.045,0
589,48326,36,7169,0.148,0
590,55441,48,10769,0.194,0
591,60497,34,1115,0.018,0
592,25296,44,1320,0.052,0
593,50414,56,2468,0.049,0
594,67984,27,1643,0.024,0
595,50382,57,9184,0.182,0
596,49413,19,2554,0.052,0
597,61465,36,5099,0.083,0
598,53784,24,2762,0.051,0
599,35993,42,902,0.025,0
600,63402,47,7531,0.119,0
601,40485,39,1094,0.027,0
602,26168,42,3041,0.116,0
603,60044,61,6823,0.114,0
604,23985,51,4622,0.193,0
605,40360,32,1784,0.044,0
606,33584,62,1252,0.037,0
607,68039,63,10109,0.149,0
608,45652,54,5408,0.118,0
609,34399,32,6020,0.175,1
610,57628,24,5022,0.087,0
611,24295,22,4360,0.179,1
612,52219,38,9792,0.188,0
613,50062,55,6145,0.123,0
614,49352,58,3363,0.068,0
615,21087,49,3354,0.159,0
616,23812,43,2717,0.114,0
617,49395,41,5928,0.12,0
618,33339,47,2930,0.088,0
619,29668,39,2042,0.069,0
620,45937,42,8525,0.186,0
621,55948,40,8569,0.153,0
622,53240,64,4606,0.087,0
623,43694,50,5050,0.116,0
624,24078,38,3276,0.136,0
625,50259,23,1086,0.022,0
626,41817,49,4535,0.108,0
627,36893,54,6464,0.175,0
628,23887,34,4440,0.186,1
629,48758,23,1834,0.038,0
630,34602,34,2430,0.07,0
631,52986,50,4929,0.093,0
632,50741,22,785,0.015,0
633,53097,36,2663,0.05,0
634,38500,54,7572,0.197,0
635,41004,56,1016,0.025,0
636,63585,49,1595,0.025,0
637,31824,31,2290,0.072,0
638,26243,33,1801,0.069,0
639,63531,19,6918,0.109,0
640,64751,54,2290,0.035,0
641,31091,51,4071,0.131,0
642,66871,63,3614,0.054,0
643,25099,52,2612,0.104,0
644,33721,47,1366,0.041,0
645,28183,26,2286,0.081,0
646,27335,43,2964,0.108,0
647,68695,23,12732,0.185,1
648,46196,27,2889,0.063,0
649,34488,27,2156,0.063,0
650,57828,24,10817,0.187,1
651,20346,36,656,0.032,0
652,60481,53,3216,0.053,0
653,51916,44,2283,0.044,0
654,54626,32,8620,0.158,1
655,48305,55,4833,0.1,0
656,28578,21,1639,0.057,0
657,53401,58,10418,0.195,0
658,43414,44,7171,0.165,0
659,47526,57,8957,0.188,0
660,46082,55,2921,0.063,0
661,32196,62,4980,0.155,0
662,49067,61,7259,0.148,0
663,21293,42,1369,0.064,0
664,52101,23,4767,0.092,0
665,48334,53,2234,0.046,0
666,58508,49,694,0.012,0
667,27521,35,2700,0.098,0
668,63914,26,139,0.002,0
669,28599,53,524,0.018,0
670,23298,49,1741,0.075,0
671,35698,51,2908,0.081,0
672,40376,39,3902,0.097,0
673,56535,28,2161,0.038,0
674,36089,42,6222,0.172,0
675,34159,29,2911,0.085,0
676,29732,39,3485,0.117,0
677,41736,35,7603,0.182,1
678,42236,25,4749,0.112,0
679,28797,45,706,0.025,0
680,55097,34,9342,0.17,1
