clientid,income,age,loan,LTIR,default10yr
681,40917,48,5220,0.128,0
682,20908,29,3134,0.15,1
683,58000,63,860,0.015,0
684,57747,64,727,0.013,0
685,55116,41,10285,0.187,0
686,57766,44,5445,0.094,0
687,45201,44,7336,0.162,0
688,42435,51,2766,0.065,0
689,46366,42,5443,0.117,0
690,57188,59,9391,0.164,0
691,66540,58,12129,0.182,0
692,25245,53,1279,0.051,0
693,54780,61,8134,0.148,0
694,59253,37,7327,0.124,0
695,48540,21,1013,0.021,0
696,30415,23,4362,0.143,1
697,48769,26,501,0.01,0
698,52299,18,7881,0.151,1
699,42242,34,2070,0.049,0
700,28219,43,1305,0.046,0
701,40208,61,459,0.011,0
702,61420,31,9922,0.162,1
703,51283,27,8445,0.165,1
704,36018,44,1526,0.042,0
705,57575,34,9857,0.171,1
706,53331,42,2343,0.044,0
707,39835,63,700,0.018,0
708,62469,24,7287,0.117,0
709,40335,46,6809,0.169,0
710,47543,41,9448,0.199,0
711,55884,27,975,0.017,0
712,29163,44,1469,0.05,0
713,47786,30,7181,0.15,1
714,29736,35,657,0.022,0
715,50831,24,9573,0.188,1
716,62030,47,7573,0.122,0
717,54049,55,4570,0.085,0
718,34336,36,3442,0.1,0
719,31896,48,3423,0.107,0
720,51895,59,6580,0.127,0
721,37617,53,5732,0.152,0
722,22077,57,3948,0.179,0
723,56253,57,7327,0.13,0
724,26317,37,923,0.035,0
725,23121,40,1418,0.061,0
726,39033,60,5758,0.148,0
727,32421,32,1494,0.046,0
728,68827,25,1049,0.015,0
729,58092,42,5278,0.091,0
730,43539,46,8524,0.196,0
731,64040,59,5409,0.084,0
732,34395,26,2090,0.061,0
733,57406,46,6915,0.12,0
734,22581,41,34,0.002,0
735,27953,42,3965,0.142,0
736,54023,27,10641,0.197,1
737,63546,44,6170,0.097,0
738,60713,56,396,0.007,0
739,44519,32,1446,0.032,0
740,40998,56,7908,0.193,0
741,63661,26,6095,0.096,0
742,34429,40,2240,0.065,0
743,29182,48,2530,0.087,0
744,52510,40,1858,0.035,0
745,37536,26,2634,0.07,0
746,35684,44,4338,0.122,0
747,45622,42,528,0.012,0
748,67385,29,6747,0.1,0
749,69412,47,12177,0.175,0
750,48323,29,7733,0.16,1
751,40837,22,6994,0.171,1
752,38036,61,4299,0.113,0
753,42697,45,222,0.005,0
754,24182,22,1529,0.063,0
755,33194,51,6615,0.199,0
756,32541,34,781,0.024,0
757,38381,54,323,0.008,0
758,25922,58,5105,0.197,0
759,58811,22,9100,0.155,1
760,63026,57,2957,0.047,0
761,29954,62,5774,0.193,0
762,40642,38,5042,0.124,0
763,43941,38,2855,0.065,0
764,65167,26,8859,0.136,1
765,58820,31,531,0.009,0
766,50720,43,4771,0.094,0
767,46767,48,2383,0.051,0
768,67521,45,13042,0.193,0
769,28386,31,1719,0.061,0
770,68276,35,4842,0.071,0
771,30732,40,1130,0.037,0
772,30012,55,3972,0.132,0
773,38075,53,6929,0.182,0
774,55932,44,4876,0.087,0
775,27966,54,4445,0.159,0
776,53826,50,5273,0.098,0
777,65451,60,8129,0.124,0
778,39474,42,6034,0.153,0
779,42345,47,6800,0.161,0
780,36113,61,3737,0.103,0
781,32721,34,4367,0.133,1
782,27974,50,403,0.014,0
783,21306,35,3791,0.178,0
784,36029,53,2928,0.081,0
785,48458,22,8108,0.167,1
786,46039,39,6869,0.149,0
787,34247,35,6459,0.189,1
788,64248,32,4513,0.07,0
789,62110,41,2816,0.045,0
790,21482,20,1138,0.053,0
791,20762,25,2385,0.115,0
792,33757,41,1170,0.035,0
793,54326,30,6979,0.128,1
794,33198,59,3993,0.12,0
795,56846,30,5268,0.093,0
796,26543,46,4233,0.159,0
797,53201,60,3090,0.058,0
798,38073,32,2284,0.06,0
799,43937,56,3214,0.073,0
800,49285,52,494,0.01,0
801,22869,26,528,0.023,0
802,60113,41,8253,0.137,0
803,23613,32,2469,0.105,0
804,68755,53,10991,0.16,0
805,26449,46,2952,0.112,0
806,42855,47,4924,0.115,0
807,25687,36,3728,0.145,0
808,67126,36,7482,0.111,0
809,27428,60,720,0.026,0
810,37146,53,1511,0.041,0
811,41703,42,6106,0.146,0
812,20711,50,3961,0.191,0
813,39124,45,401,0.01,0
814,32835,61,4185,0.127,0
815,26267,59,1136,0.043,0
816,41254,29,6993,0.17,1
817,38269,31,2522,0.066,0
818,37087,58,6391,0.172,0
819,38458,56,3644,0.095,0
820,40186,31,1002,0.025,0
821,65482,45,10614,0.162,0
822,57427,20,2462,0.043,0
823,47903,46,4283,0.089,0
824,34222,52,3582,0.105,0
825,28481,47,5302,0.186,0
826,43070,41,4092,0.095,0
827,33094,33,3853,0.116,0
828,61364,62,9637,0.157,0
829,68101,48,8125,0.119,0
830,50551,57,5263,0.104,0
831,54421,23,6230,0.114,0
832,32152,57,3551,0.11,0
833,40231,59,745,0.019,0
834,53483,29,1460,0.027,0
835,65138,42,10352,0.159,0
836,29497,55,2217,0.075,0
837,45182,48,2243,0.05,0
838,24995,35,52,0.002,0
839,54821,21,10071,0.184,1
840,62956,30,208,0.003,0
841,52956,25,959,0.018,0
842,40366,32,7411,0.184,1
843,60005,40,10678,0.178,0
844,37598,55,3642,0.097,0
845,61323,60,8700,0.142,0
846,21244,58,3439,0.162,0
847,62111,26,499,0.008,0
848,56525,55,5297,0.094,0
849,51718,34,1037,0.02,0
850,43206,23,4835,0.112,0
851,26934,36,4113,0.153,0
852,68967,54,6691,0.097,0
853,31527,59,2063,0.065,0
854,46839,29,1498,0.032,0
855,32151,43,4602,0.143,0
856,40832,47,6430,0.157,0
857,30869,58,4618,0.15,0
858,62989,32,6925,0.11,0
859,65497,62,11806,0.18,0
860,63033,25,390,0.006,0
861,27287,19,4510,0.165,1
862,44299,24,5155,0.116,0
863,44091,30,1664,0.038,0
864,26617,29,2727,0.102,0
865,21856,48,1501,0.069,0
866,28073,54,1,0,0
867,35950,35,2665,0.074,0
868,28982,35,1440,0.05,0
869,51791,41,1281,0.025,0
870,65001,22,1115,0.017,0
871,29761,22,3748,0.126,1
872,23081,54,258,0.011,0
873,60017,23,1523,0.025,0
874,54619,54,901,0.017,0
875,66274,36,10258,0.155,0
876,49381,45,5425,0.11,0
877,46283,48,2166,0.047,0
878,25555,43,4230,0.166,0
879,36680,22,4849,0.132,1
880,30384,47,2154,0.071,0
881,67730,26,8882,0.131,1
882,36447,41,2928,0.08,0
883,33649,61,1498,0.045,0
884,53853,43,2090,0.039,0
885,61298,48,9400,0.153,0
886,69466,21,7984,0.115,0
887,39102,29,4201,0.107,0
888,29367,22,4049,0.138,1
889,67950,34,1790,0.026,0
890,29469,23,3704,0.126,1
891,56839,37,9005,0.158,0
892,38278,45,7406,0.193,0
893,49664,40,5571,0.112,0
894,49972,32,764,0.015,0
895,27357,63,2984,0.109,0
896,36841,37,6558,0.178,0
897,51439,46,6899,0.134,0
898,40615,21,2650,0.065,0
899,56739,63,3211,0.057,0
900,68005,42,2698,0.04,0
901,44459,52,1456,0.033,0
902,66801,19,289,0.004,0
903,48992,19,7453,0.152,1
904,69431,59,2648,0.038,0
905,27989,28,1771,0.063,0
906,67676,38,4396,0.065,0
907,47986,34,8802,0.183,1
908,43388,36,7007,0.161,0
909,63182,26,3493,0.055,0
910,20569,26,2257,0.11,0
911,25834,19,3716,0.144,1
912,23087,38,423,0.018,0
913,36125,25,6485,0.18,1
914,57331,44,1058,0.018,0
915,47240,55,4286,0.091,0
916,55731,55,9286,0.167,0
917,61660,49,1685,0.027,0
918,49747,29,7354,0.148,1
919,23974,55,95,0.004,0
920,28085,45,4431,0.158,0
921,33585,60,3934,0.117,0
922,44179,51,5888,0.133,0
923,56025,29,4342,0.077,0
924,49370,51,109,0.002,0
925,26889,63,676,0.025,0
926,30873,39,4077,0.132,0
927,30609,46,2633,0.086,0
928,54878,43,1504,0.027,0
929,32424,63,2962,0.091,0
930,46608,20,1522,0.033,0
931,65689,28,255,0.004,0
932,49055,54,1102,0.022,0
933,20311,54,1279,0.063,0
934,66423,19,1066,0.016,0
935,45783,64,7493,0.164,0
936,62888,43,6849,0.109,0
937,51088,52,9097,0.178,0
938,66218,19,745,0.011,0
939,62800,35,6753,0.108,0
940,45789,36,4545,0.099,0
941,59727,50,5203,0.087,0
942,35514,61,6983,0.197,0
943,29179,64,1664,0.057,0
944,67502,50,7590,0.112,0
945,66255,29,7475,0.113,0
946,63559,36,9283,0.146,0
947,63442,19,3119,0.049,0
948,64983,27,9110,0.14,1
949,56947,55,11176,0.196,0
950,52350,36,5182,0.099,0
951,31473,28,797,0.025,0
952,59267,35,5085,0.086,0
953,66809,31,1316,0.02,0
954,48083,39,9193,0.191,0
955,20629,28,3310,0.16,1
956,25363,31,3946,0.156,1
957,28874,62,2224,0.077,0
958,41431,34,5719,0.138,1
959,53612,23,5977,0.111,0
960,51556,57,9218,0.179,0
961,46564,51,600,0.013,0
962,61200,19,407,0.007,0
963,29307,61,482,0.016,0
964,67687,21,10506,0.155,1
965,52565,56,373,0.007,0
966,52920,21,9522,0.18,1
967,34981,23,5503,0.157,1
968,65211,28,12608,0.193,1
969,60016,54,2857,0.048,0
970,23067,33,1933,0.084,0
971,52604,44,2043,0.039,0
972,20111,53,1745,0.087,0
973,32760,44,5211,0.159,0
974,30578,55,3010,0.098,0
975,21212,33,932,0.044,0
976,53746,29,9535,0.177,1
977,45214,18,1780,0.039,0
978,58465,20,11417,0.195,1
979,54423,59,445,0.008,0
980,62842,62,108,0.002,0
981,53005,46,2539,0.048,0
982,40749,27,6207,0.152,1
983,49804,20,7235,0.145,1
984,37277,27,6289,0.169,1
985,46883,30,6343,0.135,1
986,31763,36,3489,0.11,0
987,61013,25,1792,0.029,0
988,41285,23,532,0.013,0
989,39134,22,433,0.011,0
990,62172,24,1035,0.017,0
991,53639,44,109,0.002,0
992,49265,58,3052,0.062,0
993,63114,48,11891,0.188,0
994,58166,46,4156,0.071,0
995,43030,27,6894,0.16,1
996,21594,52,458,0.021,0
997,49105,36,9452,0.192,0
998,65776,40,2806,0.043,0
999,36192,21,7236,0.2,1
1000,62166,20,4740,0.076,0
1001,50793,42,422,0.008,0
1002,62422,32,2842,0.046,0
1003,63167,57,4059,0.064,0
1004,23718,49,1530,0.065,0
1005,66798,21,11921,0.178,1
1006,30272,19,1440,0.048,0
1007,55741,53,3182,0.057,0
1008,30743,26,5686,0.185,1
1009,20492,35,1579,0.077,0
1010,35620,41,3611,0.101,0
1011,50206,33,5826,0.116,0
1012,67935,61,8267,0.122,0
1013,59223,23,3901,0.066,0
1014,32657,33,1796,0.055,0
1015,55932,23,4054,0.072,0
1016,23695,23,764,0.032,0
1017,44324,23,2673,0.06,0
1018,34735,62,1402,0.04,0
1019,67064,23,1092,0.016,0
1020,42761,45,611,0.014,0
1021,49518,32,7338,0.148,1
1022,54372,30,839,0.015,0
1023,29942,48,3170,0.106,0
1024,68414,51,6154,0.09,0
1025,23891,51,3476,0.145,0
1026,47188,24,7933,0.168,1
1027,39820,63,3577,0.09,0
1028,50632,54,1262,0.025,0
1029,39970,40,7868,0.197,0
1030,55176,49,7823,0.142,0
1031,50534,57,118,0.002,0
1032,52984,43,5568,0.105,0
1033,31188,31,593,0.019,0
1034,34910,26,2852,0.082,0
1035,53811,51,9154,0.17,0
1036,55479,54,6228,0.112,0
1037,60394,58,8294,0.137,0
1038,36846,52,1790,0.049,0
1039,60265,55,2241,0.037,0
1040,52982,18,3760,0.071,0
1041,50223,21,8735,0.174,1
1042,59257,39,9813,0.166,0
1043,43203,41,7731,0.179,0
1044,46289,24,6054,0.131,1
1045,58176,52,9852,0.169,0
1046,25631,48,4779,0.186,0
1047,58978,30,9442,0.16,1
1048,25048,55,2341,0.093,0
1049,33436,35,5474,0.164,1
1050,23787,36,3042,0.128,0
1051,69457,48,13190,0.19,0
1052,65448,40,3270,0.05,0
1053,68743,56,2290,0.033,0
1054,36053,49,2830,0.079,0
1055,24821,38,52,0.002,0
1056,26046,55,4669,0.179,0
1057,60851,60,7207,0.118,0
1058,69929,51,12428,0.178,0
1059,53298,57,2107,0.04,0
1060,48818,49,2312,0.047,0
1061,38042,33,3496,0.092,0
1062,42120,60,1931,0.046,0
1063,62248,39,1871,0.03,0
1064,62252,28,1700,0.027,0
1065,36973,38,4144,0.112,0
1066,54217,27,8837,0.163,1
1067,44219,59,1694,0.038,0
1068,33274,24,2245,0.067,0
1069,54657,18,9911,0.181,1
1070,67594,25,9864,0.146,1
1071,39473,43,596,0.015,0
1072,30572,49,1847,0.06,0
1073,50448,58,2444,0.048,0
1074,49199,49,484,0.01,0
1075,53768,25,3697,0.069,0
1076,52810,61,6277,0.119,0
1077,38012,19,4625,0.122,1
1078,58910,31,3672,0.062,0
1079,57915,51,6716,0.116,0
1080,39495,29,3544,0.09,0
1081,45919,39,1910,0.042,0
1082,55649,20,7660,0.138,1
1083,27137,19,2253,0.083,0
1084,62725,40,9255,0.148,0
1085,32922,44,2553,0.078,0
1086,28483,20,329,0.012,0
1087,44170,24,2169,0.049,0
1088,60664,22,5873,0.097,0
1089,64502,33,12147,0.188,1
1090,28238,50,2728,0.097,0
1091,67421,21,3669,0.054,0
1092,55643,39,2842,0.051,0
1093,56086,35,3991,0.071,0
1094,57677,21,10505,0.182,1
1095,62536,39,9490,0.152,0
1096,60687,48,10614,0.175,0
1097,25032,46,681,0.027,0
1098,22228,33,2187,0.098,0
1099,41435,35,3702,0.089,0
1100,43955,52,7833,0.178,0
1101,60064,59,6766,0.113,0
1102,34636,19,4859,0.14,1
1103,63944,33,12214,0.191,1
1104,35403,35,2929,0.083,0
1105,53654,44,6588,0.123,0
1106,23508,53,4623,0.197,0
1107,61869,36,1040,0.017,0
1108,20675,24,300,0.015,0
1109,22128,61,1778,0.08,0
1110,27409,38,2591,0.095,0
1111,60721,39,3278,0.054,0
1112,34760,34,29,0.001,0
1113,23057,47,2487,0.108,0
1114,42381,36,6833,0.161,0
1115,37888,24,5062,0.134,1
1116,39989,54,357,0.009,0
1117,25027,63,3846,0.154,0
1118,43588,40,6453,0.148,0
1119,20897,28,2940,0.141,1
1120,24905,53,3377,0.136,0
1121,66069,36,5627,0.085,0
1122,36126,41,3806,0.105,0
1123,23627,34,2174,0.092,0
1124,30200,63,4872,0.161,0
1125,65570,62,12494,0.191,0
1126,20617,47,2224,0.108,0
1127,25817,22,3683,0.143,1
1128,21449,32,1989,0.093,0
1129,69370,52,4606,0.066,0
1130,34146,31,4075,0.119,0
1131,52651,57,6529,0.124,0
1132,40069,43,3646,0.091,0
1133,39247,48,919,0.023,0
1134,56234,58,9642,0.171,0
1135,49264,19,802,0.016,0
1136,30452,42,475,0.016,0
1137,28727,35,3676,0.128,1
1138,20113,30,2508,0.125,1
1139,43435,52,3672,0.085,0
1140,59209,31,11479,0.194,1
1141,69311,42,1590,0.023,0
1142,60567,40,572,0.009,0
1143,22049,54,4199,0.19,0
1144,66734,53,5367,0.08,0
1145,22209,22,4097,0.184,1
1146,49033,55,1778,0.036,0
1147,26558,58,22,0.001,0
1148,49255,37,4952,0.101,0
1149,30218,48,5915,0.196,0
1150,56317,25,8045,0.143,1
1151,53825,45,431,0.008,0
1152,34928,54,1957,0.056,0
1153,53287,60,4433,0.083,0
1154,32033,50,4583,0.143,0
1155,48406,48,3767,0.078,0
1156,46133,27,3216,0.07,0
1157,29049,58,2563,0.088,0
1158,68551,19,3880,0.057,0
1159,47475,38,5084,0.107,0
1160,50022,24,1054,0.021,0
1161,64089,37,6273,0.098,0
1162,28452,42,1043,0.037,0
1163,58132,29,5491,0.094,0
1164,30961,32,163,0.005,0
1165,64163,54,6938,0.108,0
1166,67470,52,12715,0.188,0
1167,68264,43,4124,0.06,0
1168,42889,58,6341,0.148,0
1169,20156,42,3490,0.173,0
1170,58179,50,10948,0.188,0
1171,45735,53,2945,0.064,0
1172,30037,39,1247,0.042,0
1173,64393,38,4513,0.07,0
1174,26291,52,1094,0.042,0
1175,36008,21,3709,0.103,0
1176,54954,45,366,0.007,0
1177,28753,49,4990,0.174,0
1178,41994,36,6644,0.158,0
1179,56696,58,9687,0.171,0
1180,51906,37,10235,0.197,0
1181,30939,48,6116,0.198,0
1182,38521,57,4177,0.108,0
1183,33489,26,3582,0.107,0
1184,52836,38,5672,0.107,0
1185,51733,25,7906,0.153,1
1186,41274,32,3300,0.08,0
1187,68224,29,7364,0.108,0
1188,28223,40,613,0.022,0
1189,21921,62,1901,0.087,0
1190,38853,27,7513,0.193,1
1191,59621,54,7015,0.118,0
1192,41378,46,5324,0.129,0
1193,54406,57,6253,0.115,0
1194,60103,56,2632,0.044,0
1195,67529,53,7877,0.117,0
1196,61157,32,3250,0.053,0
1197,42956,45,2963,0.069,0
1198,46923,36,3108,0.066,0
1199,24951,62,2544,0.102,0
1200,26268,34,59,0.002,0
1201,64604,33,11265,0.174,1
1202,34667,19,2827,0.082,0
1203,66008,19,9190,0.139,1
1204,45840,32,5299,0.116,0
1205,32188,49,4660,0.145,0
1206,50290,24,6127,0.122,1
1207,36838,55,1598,0.043,0
1208,28852,44,5706,0.198,0
1209,68127,48,12100,0.178,0
1210,41349,54,8083,0.195,0
1211,69132,33,7621,0.11,0
1212,38477,27,290,0.008,0
1213,68291,47,9578,0.14,0
1214,58075,60,8551,0.147,0
1215,26867,33,1730,0.064,0
1216,32348,60,3230,0.1,0
1217,31044,50,4466,0.144,0
1218,29280,19,2292,0.078,0
1219,35145,48,511,0.015,0
1220,44405,34,3918,0.088,0
1221,42060,55,5310,0.126,0
1222,28612,59,4948,0.173,0
1223,46547,61,255,0.005,0
1224,22832,33,3318,0.145,1
1225,21566,44,4137,0.192,0
1226,26078,32,3666,0.141,1
1227,60504,20,6767,0.112,0
1228,31233,42,1662,0.053,0
1229,34506,49,2152,0.062,0
1230,35485,47,2482,0.07,0
1231,45986,20,7113,0.155,1
1232,43308,35,6777,0.156,1
1233,53284,32,850,0.016,0
1234,68398,37,8107,0.119,0
1235,64744,56,4305,0.066,0
1236,68413,28,552,0.008,0
1237,59695,28,8890,0.149,1
1238,32407,21,3395,0.105,0
1239,33184,60,4580,0.138,0
1240,47688,35,1377,0.029,0
1241,42592,45,4602,0.108,0
1242,34052,36,6224,0.183,0
1243,61800,30,9144,0.148,1
1244,45361,27,4570,0.101,0
1245,20252,27,3360,0.166,1
1246,30135,44,959,0.032,0
1247,56217,52,2867,0.051,0
1248,31723,35,2878,0.091,0
1249,60178,33,3204,0.053,0
1250,51144,38,3412,0.067,0
1251,22449,36,1187,0.053,0
1252,44933,27,623,0.014,0
1253,40929,20,2352,0.057,0
1254,31092,44,5618,0.181,0
1255,44744,53,2575,0.058,0
1256,60770,34,2243,0.037,0
1257,43528,60,2265,0.052,0
1258,25009,63,2941,0.118,0
1259,47433,60,9139,0.193,0
1260,50064,29,418,0.008,0
1261,60348,60,3038,0.05,0
1262,67471,27,4448,0.066,0
1263,30493,62,4835,0.159,0
1264,25640,23,3105,0.121,1
1265,55041,53,8352,0.152,0
1266,34477,23,898,0.026,0
1267,23346,38,4548,0.195,0
1268,24426,35,824,0.034,0
1269,65850,31,5051,0.077,0
1270,60455,41,7875,0.13,0
1271,22680,55,1744,0.077,0
1272,44472,20,5884,0.132,1
1273,46572,59,721,0.015,0
1274,24370,62,1367,0.056,0
1275,56830,37,10463,0.184,0
1276,46943,56,2187,0.047,0
1277,42522,55,6746,0.159,0
1278,63188,51,3961,0.063,0
1279,29410,23,812,0.028,0
1280,46669,58,1833,0.039,0
1281,62693,23,5322,0.085,0
1282,65307,24,1907,0.029,0
1283,59589,21,4192,0.07,0
1284,41020,23,3006,0.073,0
1285,48059,48,6528,0.136,0
1286,50209,35,730,0.015,0
1287,62527,61,5836,0.093,0
1288,48192,30,5026,0.104,0
1289,30884,31,4100,0.133,1
1290,36966,54,6333,0.171,0
1291,43536,28,6428,0.148,1
1292,69182,39,1174,0.017,0
1293,64233,27,12105,0.188,1
1294,52594,20,812,0.015,0
1295,32282,43,3346,0.104,0
1296,54078,57,7149,0.132,0
1297,51595,28,385,0.007,0
1298,23097,54,4518,0.196,0
1299,27407,26,2950,0.108,0
1300,64395,63,10055,0.156,0
1301,60432,42,6301,0.104,0
1302,42991,30,4666,0.109,0
1303,41582,23,7895,0.19,1
1304,53289,47,8047,0.151,0
1305,22373,31,1119,0.05,0
1306,57120,22,10212,0.179,1
1307,31112,50,424,0.014,0
1308,68936,43,11073,0.161,0
1309,20436,57,2356,0.115,0
1310,20584,22,53,0.003,0
1311,58988,20,4728,0.08,0
1312,45312,27,3104,0.068,0
1313,60857,37,10238,0.168,0
1314,45818,48,8137,0.178,0
1315,20905,41,2606,0.125,0
1316,49908,30,2903,0.058,0
1317,55988,31,7746,0.138,1
1318,62125,21,5700,0.092,0
1319,48823,61,599,0.012,0
1320,29977,58,3796,0.127,0
1321,41944,61,1204,0.029,0
1322,36970,34,1269,0.034,0
1323,39993,21,4999,0.125,1
1324,42451,62,6210,0.146,0
1325,42147,24,7367,0.175,1
1326,52842,18,5957,0.113,0
1327,66419,63,9341,0.141,0
1328,44048,27,2097,0.048,0
1329,24821,19,874,0.035,0
1330,35584,63,27,0.001,0
1331,25290,21,2131,0.084,0
1332,39770,45,281,0.007,0
1333,59511,29,2521,0.042,0
1334,51212,46,4093,0.08,0
1335,56530,46,5958,0.105,0
1336,42604,42,7942,0.186,0
1337,66642,56,4958,0.074,0
1338,35528,47,325,0.009,0
1339,66897,32,387,0.006,0
1340,51980,35,6243,0.12,0
1341,40081,43,771,0.019,0
1342,50168,42,5593,0.111,0
1343,39546,44,5788,0.146,0
1344,43372,55,475,0.011,0
1345,33084,59,5762,0.174,0
1346,53188,64,4880,0.092,0
