clientid,income,age,loan,LTIR,default10yr
1347,48291,30,4903,0.102,0
1348,66079,46,3665,0.055,0
1349,51547,53,6563,0.127,0
1350,39393,53,5415,0.137,0
1351,69592,63,13025,0.187,0
1352,54589,31,2848,0.052,0
1353,44964,48,693,0.015,0
1354,46082,50,1488,0.032,0
1355,45564,22,716,0.016,0
1356,62658,28,5771,0.092,0
1357,67922,36,1400,0.021,0
1358,59514,57,2505,0.042,0
1359,48423,42,3521,0.073,0
1360,22001,32,2156,0.098,0
1361,52530,19,9808,0.187,1
1362,24061,35,3981,0.165,1
1363,23451,34,1420,0.061,0
1364,32867,45,6037,0.184,0
1365,30959,44,1559,0.05,0
1366,27551,30,3944,0.143,1
1367,36025,52,4155,0.115,0
1368,46801,35,5316,0.114,0
1369,27083,60,4991,0.184,0
1370,65435,20,12728,0.195,1
1371,59296,51,494,0.008,0
1372,45435,21,2143,0.047,0
1373,61743,35,327,0.005,0
1374,31397,35,3719,0.118,0
1375,35917,54,6401,0.178,0
1376,43970,25,7456,0.17,1
1377,60625,40,6741,0.111,0
1378,69939,56,2225,0.032,0
1379,69755,45,13766,0.197,0
1380,69478,23,10229,0.147,1
1381,34192,28,5234,0.153,1
1382,57458,51,3609,0.063,0
1383,63910,57,8987,0.141,0
1384,26644,19,1414,0.053,0
1385,23985,24,2284,0.095,0
1386,63661,50,7833,0.123,0
1387,44102,21,843,0.019,0
1388,29410,42,3389,0.115,0
1389,49295,37,4575,0.093,0
1390,39554,54,7064,0.179,0
1391,68583,57,2922,0.043,0
1392,31061,53,3730,0.12,0
1393,29190,60,5240,0.179,0
1394,63438,55,11963,0.189,0
1395,35243,36,749,0.021,0
1396,36475,63,413,0.011,0
1397,63272,23,11298,0.179,1
1398,45540,59,1490,0.033,0
1399,68565,21,1232,0.018,0
1400,20063,24,2495,0.124,1
1401,44222,56,7443,0.168,0
1402,67839,48,5609,0.083,0
1403,54010,49,885,0.016,0
1404,52234,48,9256,0.177,0
1405,28423,62,5283,0.186,0
1406,52623,50,1156,0.022,0
1407,25636,56,1240,0.048,0
1408,60843,60,6609,0.109,0
1409,36728,58,7288,0.198,0
1410,63831,35,5272,0.083,0
1411,43108,22,648,0.015,0
1412,25285,20,1028,0.041,0
1413,57646,63,1452,0.025,0
1414,51028,62,3313,0.065,0
1415,37390,34,7366,0.197,1
1416,65018,27,1017,0.016,0
1417,20596,45,1330,0.065,0
1418,56445,56,6876,0.122,0
1419,60864,44,3704,0.061,0
1420,51231,63,813,0.016,0
1421,41103,63,3644,0.089,0
1422,56267,43,8238,0.146,0
1423,20775,36,1347,0.065,0
1424,46424,59,4087,0.088,0
1425,29910,63,4495,0.15,0
1426,62809,57,6466,0.103,0
1427,41244,52,4162,0.101,0
1428,46089,63,1618,0.035,0
1429,69191,57,6271,0.091,0
1430,60847,33,8974,0.147,1
1431,66559,49,3091,0.046,0
1432,27428,54,1288,0.047,0
1433,60913,61,3870,0.064,0
1434,28128,41,3280,0.117,0
1435,64030,36,1644,0.026,0
1436,61837,30,10972,0.177,1
1437,37005,59,1069,0.029,0
1438,56004,18,3640,0.065,0
1439,58039,54,538,0.009,0
1440,29237,25,24,0.001,0
1441,33266,22,5968,0.179,1
1442,66237,36,2757,0.042,0
1443,41979,53,1604,0.038,0
1444,63453,24,10668,0.168,1
1445,24986,50,2017,0.081,0
1446,53593,63,1428,0.027,0
1447,54180,53,10028,0.185,0
1448,20126,36,1432,0.071,0
1449,51181,57,2875,0.056,0
1450,36456,38,3437,0.094,0
1451,39189,22,3545,0.09,0
1452,47853,39,3295,0.069,0
1453,20014,43,2426,0.121,0
1454,28630,27,4407,0.154,1
1455,66689,48,9690,0.145,0
1456,53226,44,5687,0.107,0
1457,35609,48,2574,0.072,0
1458,64066,43,772,0.012,0
1459,54936,43,7922,0.144,0
1460,67801,29,5035,0.074,0
1461,46893,44,9132,0.195,0
1462,54649,56,10675,0.195,0
1463,31411,36,5797,0.185,0
1464,36990,34,557,0.015,0
1465,33198,30,4285,0.129,1
1466,47704,22,2717,0.057,0
1467,30570,37,4753,0.155,0
1468,61399,63,9008,0.147,0
1469,67751,34,6856,0.101,0
1470,47638,51,6709,0.141,0
1471,38358,26,2548,0.066,0
1472,43156,28,2413,0.056,0
1473,41102,36,5240,0.127,0
1474,59475,37,2628,0.044,0
1475,40709,33,5532,0.136,1
1476,30391,59,2073,0.068,0
1477,46024,24,4318,0.094,0
1478,66529,59,6338,0.095,0
1479,68116,37,7459,0.109,0
1480,38423,29,3677,0.096,0
1481,33227,23,6470,0.195,1
1482,61674,55,4055,0.066,0
1483,26931,41,3669,0.136,0
1484,60041,44,2660,0.044,0
1485,26181,43,2619,0.1,0
1486,61552,61,4043,0.066,0
1487,29705,42,1912,0.064,0
1488,53935,21,2086,0.039,0
1489,23007,49,2297,0.1,0
1490,48553,29,5651,0.116,0
1491,66371,63,5176,0.078,0
1492,49140,44,8833,0.18,0
1493,39685,34,2591,0.065,0
1494,32025,38,217,0.007,0
1495,55568,43,6115,0.11,0
1496,45899,25,5617,0.122,1
1497,39218,30,865,0.022,0
1498,34071,27,1402,0.041,0
1499,66768,49,4255,0.064,0
1500,31401,63,4464,0.142,0
1501,49336,44,2550,0.052,0
1502,51774,48,1509,0.029,0
1503,43065,44,787,0.018,0
1504,41226,49,2156,0.052,0
1505,43045,61,1662,0.039,0
1506,33546,55,5347,0.159,0
1507,69209,26,6285,0.091,0
1508,32292,39,277,0.009,0
1509,66274,22,11577,0.175,1
1510,34103,42,1269,0.037,0
1511,21145,21,703,0.033,0
1512,41050,50,5890,0.143,0
1513,36351,34,6620,0.182,1
1514,63144,32,813,0.013,0
1515,32087,28,6362,0.198,1
1516,28873,62,993,0.034,0
1517,65359,19,7707,0.118,0
1518,49064,43,5636,0.115,0
1519,23763,39,2950,0.124,0
1520,51846,43,8751,0.169,0
1521,67035,46,11277,0.168,0
1522,49241,53,8004,0.163,0
1523,36132,19,3009,0.083,0
1524,67007,36,3692,0.055,0
1525,39454,32,437,0.011,0
1526,52206,25,1135,0.022,0
1527,46319,45,1523,0.033,0
1528,29399,41,4674,0.159,0
1529,31136,19,2458,0.079,0
1530,65604,19,11775,0.179,1
1531,41363,44,608,0.015,0
1532,60303,52,6510,0.108,0
1533,54468,24,69,0.001,0
1534,47684,32,4752,0.1,0
1535,38160,31,3430,0.09,0
1536,22926,35,2547,0.111,0
1537,64088,38,723,0.011,0
1538,65825,41,2643,0.04,0
1539,53452,50,10530,0.197,0
1540,36455,35,2464,0.068,0
1541,39573,29,5786,0.146,1
1542,41052,50,4653,0.113,0
1543,37895,55,6071,0.16,0
1544,44827,56,2640,0.059,0
1545,28341,40,2248,0.079,0
1546,56887,36,10970,0.193,0
1547,25147,21,2891,0.115,0
1548,54739,28,7219,0.132,1
1549,30497,28,4574,0.15,1
1550,25359,41,2220,0.088,0
1551,29994,49,2750,0.092,0
1552,64676,31,4629,0.072,0
1553,56256,22,5452,0.097,0
1554,31702,28,3588,0.113,0
1555,34113,31,6360,0.186,1
1556,44666,55,7548,0.169,0
1557,39421,26,6112,0.155,1
1558,21683,46,340,0.016,0
1559,65698,36,5645,0.086,0
1560,68658,36,2428,0.035,0
1561,66981,27,6679,0.1,0
1562,45971,27,4776,0.104,0
1563,42966,45,8109,0.189,0
1564,50896,19,5557,0.109,0
1565,46175,37,1064,0.023,0
1566,44985,52,4585,0.102,0
1567,66942,23,12381,0.185,1
1568,31022,39,6145,0.198,0
1569,46583,33,6241,0.134,1
1570,56202,43,8346,0.149,0
1571,31587,56,2678,0.085,0
1572,40716,26,2390,0.059,0
1573,64966,28,11496,0.177,1
1574,68503,19,3580,0.052,0
1575,33868,30,5714,0.169,1
1576,54195,39,6650,0.123,0
1577,50565,63,693,0.014,0
1578,57216,32,3554,0.062,0
1579,29850,40,3679,0.123,0
1580,29072,38,1589,0.055,0
1581,29775,21,3327,0.112,0
1582,46673,55,1408,0.03,0
1583,66394,59,9540,0.144,0
1584,29338,26,5120,0.175,1
1585,67290,27,13377,0.199,1
1586,45980,32,5929,0.129,1
1587,34164,46,6617,0.194,0
1588,52217,24,6803,0.13,1
1589,62313,61,926,0.015,0
1590,49206,25,3394,0.069,0
1591,65689,25,3674,0.056,0
1592,43490,52,6501,0.149,0
1593,40967,47,2394,0.058,0
1594,37261,24,2076,0.056,0
1595,58775,46,5674,0.097,0
1596,39396,36,7558,0.192,0
1597,21144,58,988,0.047,0
1598,33126,51,4170,0.126,0
1599,30932,36,1075,0.035,0
1600,31937,59,4088,0.128,0
1601,38157,52,5628,0.147,0
1602,21033,30,4024,0.191,1
1603,50239,35,2568,0.051,0
1604,67347,35,6752,0.1,0
1605,33262,18,587,0.018,0
1606,53113,59,10081,0.19,0
1607,42750,56,4627,0.108,0
1608,42108,27,1021,0.024,0
1609,61345,20,7173,0.117,0
1610,54739,27,6211,0.113,0
1611,69695,26,8418,0.121,1
1612,62507,28,6591,0.105,0
1613,61923,25,1933,0.031,0
1614,58024,43,2786,0.048,0
1615,27011,37,2373,0.088,0
1616,21195,26,1103,0.052,0
1617,68338,34,12841,0.188,1
1618,67773,42,5038,0.074,0
1619,67132,58,2271,0.034,0
1620,33159,42,2136,0.064,0
1621,66087,51,11039,0.167,0
1622,60362,25,10307,0.171,1
1623,54609,18,5618,0.103,0
1624,63637,27,9955,0.156,1
1625,40919,37,3814,0.093,0
1626,51486,34,3955,0.077,0
1627,44896,49,3788,0.084,0
1628,24878,30,1546,0.062,0
1629,52263,34,10162,0.194,1
1630,42776,39,6146,0.144,0
1631,67064,18,8945,0.133,1
1632,50308,52,7208,0.143,0
1633,37433,23,4446,0.119,0
1634,30084,18,737,0.025,0
1635,61427,20,2163,0.035,0
1636,54719,30,2883,0.053,0
1637,47924,57,6932,0.145,0
1638,22881,18,1909,0.083,0
1639,46119,24,2728,0.059,0
1640,35082,41,2918,0.083,0
1641,38387,30,6454,0.168,1
1642,57414,44,9421,0.164,0
1643,28198,62,4371,0.155,0
1644,50118,33,3599,0.072,0
1645,34876,53,3102,0.089,0
1646,64126,19,4957,0.077,0
1647,41917,48,6106,0.146,0
1648,50052,27,5589,0.112,0
1649,39159,41,6888,0.176,0
1650,62219,20,5832,0.094,0
1651,67151,52,3942,0.059,0
1652,46166,26,902,0.02,0
1653,23882,33,1191,0.05,0
1654,48445,39,8733,0.18,0
1655,32442,59,841,0.026,0
1656,33820,61,4342,0.128,0
1657,61813,53,3124,0.051,0
1658,25348,62,2189,0.086,0
1659,33966,44,3124,0.092,0
1660,23642,57,4204,0.178,0
1661,50661,52,7511,0.148,0
1662,44037,58,5270,0.12,0
1663,51657,35,609,0.012,0
1664,46573,53,5533,0.119,0
1665,26922,44,3950,0.147,0
1666,48414,22,2106,0.043,0
1667,43975,47,8371,0.19,0
1668,65914,23,12972,0.197,1
1669,64716,61,11174,0.173,0
1670,25482,48,4006,0.157,0
1671,54171,37,1049,0.019,0
1672,51654,20,1853,0.036,0
1673,66055,39,10321,0.156,0
1674,60019,19,6978,0.116,0
1675,31524,62,5697,0.181,0
1676,65661,22,93,0.001,0
1677,61893,19,6038,0.098,0
1678,49230,48,8376,0.17,0
1679,38338,56,5691,0.148,0
1680,64016,44,10048,0.157,0
1681,46309,41,6815,0.147,0
1682,66209,45,7135,0.108,0
1683,47771,34,5367,0.112,0
1684,29856,18,4732,0.158,1
1685,21451,52,1719,0.08,0
1686,59673,57,7534,0.126,0
1687,47481,20,9403,0.198,1
1688,36220,57,4281,0.118,0
1689,59459,56,1513,0.025,0
1690,67011,52,11647,0.174,0
1691,58693,27,4033,0.069,0
1692,43041,47,2246,0.052,0
1693,31920,52,217,0.007,0
1694,32771,59,1854,0.057,0
1695,55487,32,179,0.003,0
1696,68407,46,2491,0.036,0
1697,37277,28,4243,0.114,0
1698,39763,26,3809,0.096,0
1699,41674,55,3203,0.077,0
1700,25790,45,4442,0.172,0
1701,24575,37,1668,0.068,0
1702,58082,60,9176,0.158,0
1703,67882,53,10504,0.155,0
1704,50115,27,3447,0.069,0
1705,40443,34,1857,0.046,0
1706,65825,20,155,0.002,0
1707,51200,22,4065,0.079,0
1708,67032,44,5488,0.082,0
1709,42206,23,2445,0.058,0
1710,37730,52,5274,0.14,0
1711,47398,50,9042,0.191,0
1712,48933,50,5071,0.104,0
1713,53079,49,10566,0.199,0
1714,53237,58,704,0.013,0
1715,58122,58,5161,0.089,0
1716,57261,40,2528,0.044,0
1717,52103,19,8800,0.169,1
1718,45166,38,5535,0.123,0
1719,58809,37,5471,0.093,0
1720,36598,42,6849,0.187,0
1721,62096,25,8035,0.129,1
1722,68114,47,4325,0.063,0
1723,67978,23,7383,0.109,0
1724,26616,53,3458,0.13,0
1725,51254,51,8747,0.171,0
1726,34429,27,6017,0.175,1
1727,60975,34,6166,0.101,0
1728,63331,30,5171,0.082,0
1729,58168,27,2935,0.05,0
1730,59580,51,2319,0.039,0
1731,52220,48,6560,0.126,0
1732,28701,29,5090,0.177,1
1733,27194,21,4519,0.166,1
1734,67418,30,6478,0.096,0
1735,57341,23,785,0.014,0
1736,64057,49,5983,0.093,0
1737,66371,38,5906,0.089,0
1738,45045,59,8489,0.188,0
1739,58609,22,4271,0.073,0
1740,53289,32,7396,0.139,1
1741,60309,34,2343,0.039,0
1742,45139,20,1744,0.039,0
1743,22816,62,2749,0.12,0
1744,45215,28,384,0.008,0
1745,40568,36,5990,0.148,0
1746,43721,55,5923,0.135,0
1747,38130,19,3965,0.104,0
1748,22548,58,2957,0.131,0
1749,57468,62,8453,0.147,0
1750,25535,38,1085,0.042,0
1751,26326,56,3336,0.127,0
1752,65914,36,11739,0.178,0
1753,67119,18,2725,0.041,0
1754,62020,57,114,0.002,0
1755,37966,28,299,0.008,0
1756,62115,31,12116,0.195,1
1757,36871,46,793,0.021,0
1758,65031,37,2232,0.034,0
1759,23194,42,549,0.024,0
1760,59569,41,7685,0.129,0
1761,50528,27,5639,0.112,0
1762,60776,34,10382,0.171,1
1763,61632,34,3029,0.049,0
1764,45930,50,7765,0.169,0
1765,25858,42,1810,0.07,0
1766,55094,55,6485,0.118,0
1767,42301,20,1481,0.035,0
1768,51904,60,8808,0.17,0
1769,64398,36,1675,0.026,0
1770,41090,58,997,0.024,0
1771,36728,25,795,0.022,0
1772,38163,63,454,0.012,0
1773,35950,57,3680,0.102,0
1774,44980,33,6045,0.134,1
1775,48212,31,2606,0.054,0
1776,28267,55,965,0.034,0
1777,33816,60,5266,0.156,0
1778,33079,36,6278,0.19,0
1779,36020,43,2988,0.083,0
1780,34239,63,6003,0.175,0
1781,62065,23,2972,0.048,0
1782,44868,56,366,0.008,0
1783,37163,29,3111,0.084,0
1784,65681,63,8838,0.135,0
1785,58773,47,7048,0.12,0
1786,32435,43,5685,0.175,0
1787,58028,50,5754,0.099,0
1788,60595,62,4534,0.075,0
1789,36566,20,1888,0.052,0
1790,20743,62,2296,0.111,0
1791,46667,19,7678,0.165,1
1792,32204,61,838,0.026,0
1793,36535,30,272,0.007,0
1794,28163,58,2121,0.075,0
1795,39019,32,3197,0.082,0
1796,24709,55,1915,0.078,0
1797,43053,32,489,0.011,0
1798,25004,53,2184,0.087,0
1799,46697,34,4732,0.101,0
1800,50112,41,5067,0.101,0
1801,43266,45,6194,0.143,0
1802,67803,49,13443,0.198,0
1803,55409,43,10300,0.186,0
1804,67049,55,10840,0.162,0
1805,40263,52,6536,0.162,0
1806,46427,62,5671,0.122,0
1807,46911,23,4264,0.091,0
1808,57360,35,10011,0.175,1
1809,34569,64,6255,0.181,0
1810,52797,21,1080,0.02,0
1811,56630,58,8443,0.149,0
1812,45246,36,1974,0.044,0
1813,20804,62,758,0.036,0
1814,57718,49,3153,0.055,0
1815,20648,20,725,0.035,0
1816,59046,37,8237,0.14,0
1817,62662,25,1966,0.031,0
1818,33614,46,4838,0.144,0
1819,48765,50,5184,0.106,0
1820,57241,42,314,0.005,0
1821,49974,44,364,0.007,0
1822,41256,46,5297,0.128,0
1823,61130,35,11303,0.185,0
1824,48939,60,3029,0.062,0
1825,68648,28,9426,0.137,1
1826,41251,39,7652,0.185,0
1827,22416,41,4372,0.195,0
1828,24112,36,3285,0.136,0
1829,41693,62,1709,0.041,0
1830,23517,27,560,0.024,0
1831,53812,45,3245,0.06,0
1832,29750,46,3628,0.122,0
1833,22634,38,554,0.024,0
1834,28714,55,1937,0.067,0
1835,63322,19,8093,0.128,1
1836,35277,29,6820,0.193,1
1837,35915,61,521,0.015,0
1838,31568,64,5067,0.161,0
1839,39934,32,185,0.005,0
1840,48615,61,5985,0.123,0
1841,29838,26,5914,0.198,1
1842,57745,37,5540,0.096,0
1843,44448,33,2714,0.061,0
1844,51768,31,6632,0.128,1
1845,34891,55,6152,0.176,0
1846,45383,43,2742,0.06,0
1847,40719,23,6415,0.158,1
1848,55146,58,8969,0.163,0
1849,48752,31,8935,0.183,1
1850,55763,31,7914,0.142,1
1851,36431,46,6783,0.186,0
1852,40523,64,7721,0.191,0
1853,42466,58,7315,0.172,0
1854,38562,46,4831,0.125,0
1855,54957,60,6976,0.127,0
1856,24822,29,2361,0.095,0
1857,25252,24,435,0.017,0
1858,25672,19,2272,0.089,0
1859,60672,43,6280,0.104,0
1860,60730,41,5007,0.082,0
1861,40241,27,7499,0.186,1
1862,57514,33,6921,0.12,1
1863,64287,46,6302,0.098,0
1864,48428,34,7718,0.159,1
1865,55314,25,9733,0.176,1
1866,27045,50,2504,0.093,0
1867,58216,27,9582,0.165,1
1868,34723,22,4073,0.117,0
1869,58504,42,7050,0.121,0
1870,55300,62,8052,0.146,0
1871,49502,51,2227,0.045,0
1872,61766,60,3650,0.059,0
1873,48431,19,6070,0.125,1
1874,66367,42,465,0.007,0
1875,55321,29,5991,0.108,0
1876,48774,63,3728,0.076,0
1877,61680,24,3060,0.05,0
1878,61485,60,3212,0.052,0
1879,24402,52,101,0.004,0
1880,21259,54,707,0.033,0
1881,48764,28,8172,0.168,1
1882,24407,38,1733,0.071,0
1883,61694,26,1569,0.025,0
1884,22748,27,109,0.005,0
1885,21480,24,1098,0.051,0
1886,51287,46,1134,0.022,0
1887,27154,49,3178,0.117,0
1888,36370,40,2855,0.079,0
1889,32401,62,3592,0.111,0
1890,60434,63,2474,0.041,0
1891,57303,52,10492,0.183,0
1892,42995,36,4454,0.104,0
1893,68340,23,2506,0.037,0
1894,49292,21,967,0.02,0
1895,57802,43,6797,0.118,0
1896,50779,39,6860,0.135,0
1897,35994,54,94,0.003,0
1898,21771,34,350,0.016,0
1899,61415,57,9744,0.159,0
1900,35785,47,110,0.003,0
1901,24791,40,4845,0.195,0
1902,49049,52,6363,0.13,0
1903,69852,62,9246,0.132,0
1904,21218,21,2691,0.127,1
1905,48031,44,7826,0.163,0
1906,64072,61,2426,0.038,0
1907,56689,41,5741,0.101,0
1908,45769,56,8236,0.18,0
1909,35020,25,6833,0.195,1
1910,56752,59,7877,0.139,0
1911,27364,44,3215,0.118,0
1912,48456,27,1781,0.037,0
1913,21424,37,1795,0.084,0
1914,69992,42,53,0.001,0
1915,68110,32,11030,0.162,1
1916,48016,28,54,0.001,0
1917,23102,36,1780,0.077,0
1918,46135,55,8717,0.189,0
1919,48548,57,1941,0.04,0
1920,26095,58,5143,0.197,0
1921,64058,60,5774,0.09,0
1922,24454,52,865,0.035,0
1923,40507,52,5962,0.147,0
1924,43421,27,4706,0.108,0
1925,55882,33,8383,0.15,1
1926,45918,45,8253,0.18,0
1927,52902,60,729,0.014,0
1928,41184,56,7607,0.185,0
1929,25380,25,4693,0.185,1
1930,27514,36,192,0.007,0
1931,44241,20,8733,0.197,1
1932,29076,41,286,0.01,0
1933,60537,32,3133,0.052,0
1934,47882,38,5576,0.116,0
1935,49144,52,1633,0.033,0
1936,33708,60,322,0.01,0
1937,46442,29,1485,0.032,0
1938,25603,28,2215,0.087,0
1939,61236,36,6563,0.107,0
1940,48187,56,2003,0.042,0
1941,29933,19,5954,0.199,1
1942,41028,45,4369,0.106,0
1943,49991,46,1897,0.038,0
1944,59793,24,660,0.011,0
1945,35880,41,5335,0.149,0
1946,29102,27,1890,0.065,0
1947,30048,51,5769,0.192,0
1948,59299,37,4944,0.083,0
1949,64484,33,1392,0.022,0
1950,36352,44,6239,0.172,0
1951,66035,61,3914,0.059,0
1952,51650,40,3743,0.072,0
1953,31898,41,2015,0.063,0
1954,58780,19,5030,0.086,0
1955,67754,43,2990,0.044,0
1956,48500,61,7055,0.145,0
1957,55705,49,5594,0.1,0
1958,50459,52,9853,0.195,0
1959,48263,29,7799,0.162,1
1960,38755,56,4244,0.11,0
1961,68132,57,7813,0.115,0
1962,28991,37,1249,0.043,0
1963,35109,41,4003,0.114,0
1964,28859,24,3765,0.13,1
1965,22801,28,3741,0.164,1
1966,29573,39,5006,0.169,0
1967,21982,35,4265,0.194,1
1968,45577,39,4953,0.109,0
1969,55069,52,4853,0.088,0
1970,56441,43,9044,0.16,0
1971,68048,48,4023,0.059,0
1972,36276,30,644,0.018,0
1973,52389,55,10399,0.198,0
1974,23678,47,1780,0.075,0
1975,37708,31,268,0.007,0
1976,57754,54,5067,0.088,0
1977,30530,48,6047,0.198,0
1978,44022,31,1708,0.039,0
1979,58534,41,7832,0.134,0
1980,33703,48,922,0.027,0
1981,40237,53,4354,0.108,0
1982,62619,44,3960,0.063,0
1983,50738,46,9720,0.192,0
1984,64467,33,8537,0.132,1
1985,64636,61,2583,0.04,0
1986,22372,39,2292,0.102,0
1987,67995,39,7289,0.107,0
1988,49640,21,5761,0.116,0
1989,42067,24,4602,0.109,0
1990,43662,25,7270,0.166,1
1991,34238,34,2658,0.078,0
1992,26300,46,2317,0.088,0
1993,30804,23,623,0.02,0
1994,54421,27,3274,0.06,0
1995,24255,38,2225,0.092,0
1996,59221,49,1927,0.033,0
1997,69516,23,3503,0.05,0
1998,44311,28,5523,0.125,1
1999,43756,64,1623,0.037,0
2000,69437,56,7379,0.106,0
